Fund Name,Filename,Category,Start Date,End Date,Years,CAGR,CAGR_3Y,CAGR_5Y,CAGR_10Y,Abs_1Y,% Away from ATH,Mean Annual Return,Best 1y Return,Rolling 1y Mean,Rolling 2y Mean,Rolling 3y Mean,Rolling 4y Mean,Rolling 5y Mean,Rolling 1y Median,Rolling 3y Median,Skewness,Kurtosis,Positive Month %,Annual Volatility,Downside Deviation,Ulcer Index,Autocorrelation,Max Drawdown,Avg Drawdown,Worst Month,Worst Year,Negative Month %,VaR 95%,CVaR 95%,Recovery Ratio,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Sterling Ratio,Pain Index,Alpha,Beta,Upside Capture,Downside Capture,Roll 3Y 5th %,Roll 3Y 25th %,Roll 3Y Median,Roll 3Y 75th %,Roll 3Y 95th %,Vol_vs_Cat,Sharpe_vs_Cat,Sortino_vs_Cat,Alpha_vs_Cat,bad_days_pct,peer_outperformance_pct
JM Aggressive Hybrid Fund Direct - Quarterly Bonus Option - Principal Units,JM_Aggressive_Hybrid_Fund__Direct____Quarterly_Bonus_Option___Principal_Units_133411,International Equity / FoF,2014-12-23,2025-01-27,10.1,0.1312443690903622,0.2055486163613167,0.2355611599718168,0.1263192521437324,0.1139110771835645,-0.1292738212580107,0.1290661537925402,0.9884631369467812,0.1618259279097501,0.1424257563559977,0.130766248322436,0.1301619431792002,0.1241377055876698,0.1194987782418719,0.1207054331244894,2.0041216893932434,105.67187246615984,0.6311475409836066,0.1414131468317662,0.0976190230667751,0.0725928317163926,0.0107616473707651,-0.3656103738145091,-0.050875721146355,-0.1879711097702651,-0.0853391883242296,0.360655737704918,-0.0113561304395966,-0.0200264799683063,0.3589733182925178,0.5038030104451242,0.7298205498494725,0.3589733182925178,0.8698839554380672,0.043558112677866,0.0299493033815561,0.7154996730234476,84.81547911291443,64.09053033988074,0.0033571932794467,0.0697849220926444,0.1207054331244894,0.2139270241736274,0.255307242919244,-0.0355236240682882,0.1946619148172936,0.2644255337636099,0.0083593510989204,42.897271268057786,61.15702479338842
JM Aggressive Hybrid Fund Direct - Half Yearly Bonus Option - Principal Units,JM_Aggressive_Hybrid_Fund__Direct____Half_Yearly_Bonus_Option___Principal_Units_133409,International Equity / FoF,2014-12-23,2025-01-27,10.1,0.1312443690903622,0.2055486163613167,0.2355611599718168,0.1263192521437324,0.1139110771835645,-0.1292738212580107,0.1290661537925402,0.9884631369467812,0.1618259279097501,0.1424257563559977,0.130766248322436,0.1301619431792002,0.1241377055876698,0.1194987782418719,0.1207054331244894,2.0041216893932434,105.67187246615984,0.6311475409836066,0.1414131468317662,0.0976190230667751,0.0725928317163926,0.0107616473707651,-0.3656103738145091,-0.050875721146355,-0.1879711097702651,-0.0853391883242296,0.360655737704918,-0.0113561304395966,-0.0200264799683063,0.3589733182925178,0.5038030104451242,0.7298205498494725,0.3589733182925178,0.8698839554380672,0.043558112677866,0.0299493033815561,0.7154996730234476,84.81547911291443,64.09053033988074,0.0033571932794467,0.0697849220926444,0.1207054331244894,0.2139270241736274,0.255307242919244,-0.0355236240682882,0.1946619148172936,0.2644255337636099,0.0083593510989204,42.897271268057786,61.15702479338842
BANK OF INDIA Large Cap Fund Direct Plan Growth,BANK_OF_INDIA_Large_Cap_Fund_Direct_Plan_Growth_148980,Equity - Large Cap,2021-07-01,2026-01-09,4.53,0.1304418483160527,0.1693861506859582,0.1304418483160527,,0.0841121495327101,-0.0252100840336136,0.12829699797148,0.5259549461312438,0.136881360284359,0.1764519144754065,0.158641323685559,0.116523833623636,,0.078570254184341,0.1583468393005138,-1.0333134843570284,8.83858907383884,0.6181818181818182,0.1401266655200653,0.1027646422608695,0.0812106120118537,0.0122379546241684,-0.2258883248730964,-0.0688944759049011,-0.0901481004507404,-0.0188509874326751,0.3636363636363636,-0.0143184421534936,-0.0216377749431771,0.5774616655789303,0.5027012385873544,0.6854677520039927,0.5774616655789303,0.7723274998615126,0.0603263811857636,0.0066787235345936,1.0043365513907034,107.91489634093456,109.77042871630287,0.1190532016150561,0.1464668570899797,0.1583468393005138,0.1716857003020324,0.1884519577786856,-0.0225949310295414,0.2100797400751882,0.2709577510665706,0.0128670517840464,41.34529147982063,53.70370370370371
ICICI Prudential Large Cap Fund erstwhile Bluechip Fund - Growth,ICICI_Prudential_Large_Cap_Fund__erstwhile_Bluechip_Fund_____Growth_108466,Equity - Large Cap,2008-05-26,2026-01-09,17.62,0.1478329147223651,0.1761321899814685,0.1661408593789688,0.153430988838342,0.1058206199591875,-0.0241811010118333,0.1484851588777717,1.171617161716172,0.1797869651791701,0.1611048301952888,0.1488612854581249,0.1458642675816686,0.1459502975857672,0.1316381792943418,0.1518098736680787,-0.1270054205245875,15.964313282062328,0.5915492957746479,0.1748597191554002,0.1211012111472078,0.0858446016388149,0.0093420753850626,-0.3994053518334985,-0.0629739996978279,-0.2270848529054219,-0.1640759930915372,0.3990610328638497,-0.0156472261735419,-0.0253553094057581,0.3701325333867653,0.5023050199703617,0.725285188234802,0.3701325333867653,0.9070950887654714,0.0553897397342199,0.0443075444311013,0.8921931900982287,97.81054599363549,76.8793647053148,0.0289692425973448,0.1078628346685293,0.1518098736680787,0.1890936935302828,0.2511467048636029,0.0121381226057934,0.2096835214581955,0.31077518729738,0.0504958726805542,45.041512915129154,68.86792452830188
Kotak Infrastructure - Economic Reform Fund - Standard Plan Growth,Kotak_Infrastructure___Economic_Reform_Fund___Standard_Plan_Growth_133796,Equity - Sectoral / Thematic,2015-02-02,2026-01-09,10.93,0.1381187083570816,0.1929093216783162,0.2404425136983365,0.1599808281554102,-0.0234623764035529,-0.1191474157241607,0.1372580500303052,1.0235303376091918,0.1748216187134212,0.1746972887697047,0.1627091727582686,0.1568689141755691,0.1583329682470517,0.1472079353416606,0.1788235318887452,-1.4611803429780328,14.433121124955008,0.6363636363636364,0.1561665326446724,0.1159089840990786,0.1342242450733692,0.0906637706844429,-0.4751775978853461,-0.1054029107211935,-0.2804737448904727,-0.1957232704402517,0.3560606060606061,-0.0146749393040193,-0.0241493861399416,0.2906675503469501,0.5002269502571721,0.6739659480606436,0.2906675503469501,0.6724281942847388,0.0931828184449361,0.0353448058279326,0.8038213795823206,104.38023690784806,87.23051364035463,-0.0815978613217377,0.0693472806292513,0.1788235318887452,0.266685039787346,0.3639870501687253,-0.0127857466435824,0.1242248701807747,0.1418588695567345,0.0133702248956203,42.910170749814405,55.72519083969466
BANK OF INDIA Large Cap Fund Direct Plan IDCW,BANK_OF_INDIA_Large_Cap_Fund_Direct_Plan_IDCW_148981,Equity - Large Cap,2021-07-01,2026-01-09,4.53,0.1300108957511048,0.1690720560737142,0.1300108957511048,,0.0835932626325639,-0.0252525252525252,0.1279204030466589,0.523996082272282,0.1363076764200928,0.1758021061896197,0.1580334095018707,0.1160277564785263,,0.0778639814577037,0.1577532504279514,-1.0315484003279691,8.692910279738161,0.6181818181818182,0.1400696011453809,0.1028144259717126,0.0812438993970229,0.0128702800169895,-0.2258883248730964,-0.068817731942592,-0.0902643455834945,-0.0188509874326751,0.3636363636363636,-0.0143430866322432,-0.0216545235369722,0.5755538531003966,0.4998293361201133,0.6809442847092969,0.5755538531003966,0.7701258289343453,0.0603756243861826,0.0063451702800274,1.0033849860227566,107.7341695260571,109.73248465436538,0.1185516932458115,0.1459003710834374,0.1577532504279514,0.1710014123458542,0.1877650372042011,-0.0226519954042259,0.2072078376079472,0.2664342837718749,0.0125334985294802,41.25560538116592,53.70370370370371
Bajaj Finserv Large and Mid Cap Fund Regular Plan IDCW,Bajaj_Finserv_Large_and_Mid_Cap_Fund__Regular_Plan__IDCW_152407,Equity - Large & Mid Cap,2024-02-29,2026-01-09,1.86,0.1195148771475753,,,,0.0529902879536547,-0.028378272148416,0.1161029877188896,0.1242300767554249,0.0404163946829803,,,,,0.0441686914265879,,-0.6150503099697787,4.356745756661214,0.625,0.1190882396600043,0.08574903985809,0.0626315073600907,0.0040428175131469,-0.1670466158320886,-0.0526761476936775,-0.0738571803164059,-0.0165499681731381,0.3333333333333333,-0.0134004710468611,-0.0186066914561594,0.7154582363267323,0.4997544452541217,0.6940588168225463,0.7154582363267323,0.782799926203041,0.0455372857885795,0.0270588829767159,0.8448695134138685,112.53972988522152,103.3408667371918,,,,,,-0.042458586135094,0.0298408399037865,0.0571788862699659,0.0111974902522616,44.10480349344978,47.82608695652174
Bajaj Finserv Large and Mid Cap Fund Regular Plan Growth,Bajaj_Finserv_Large_and_Mid_Cap_Fund__Regular_Plan__Growth_152406,Equity - Large & Mid Cap,2024-02-29,2026-01-09,1.86,0.1195148771475753,,,,0.0529902879536547,-0.028378272148416,0.1161029877188896,0.1242300767554249,0.0404163946829803,,,,,0.0441686914265879,,-0.6150503099697787,4.356745756661214,0.625,0.1190882396600043,0.08574903985809,0.0626315073600907,0.0040428175131469,-0.1670466158320886,-0.0526761476936775,-0.0738571803164059,-0.0165499681731381,0.3333333333333333,-0.0134004710468611,-0.0186066914561594,0.7154582363267323,0.4997544452541217,0.6940588168225463,0.7154582363267323,0.782799926203041,0.0455372857885795,0.0270588829767159,0.8448695134138685,112.53972988522152,103.3408667371918,,,,,,-0.042458586135094,0.0298408399037865,0.0571788862699659,0.0111974902522616,44.10480349344978,47.82608695652174
Aditya Birla Sun Life Pharma and Healthcare Fund Direct - Payout of IDCW,Aditya_Birla_Sun_Life_Pharma_and_Healthcare_Fund_Direct___Payout_of_IDCW_147410,Equity - Sectoral / Thematic,2019-07-11,2026-01-09,6.5,0.1405799281456821,0.1729830571314612,0.079997408518982,,-0.0075598488030239,-0.0963671128107074,0.1402088300391929,0.6099893730074388,0.1574886149045909,0.1364021060262392,0.106215087084081,0.1114635655406393,0.133727917377683,0.1394999999999999,0.1107312825545681,-1.1811640597499884,13.697208563846743,0.5949367088607594,0.16151964870038,0.1184571131586785,0.1268326333576225,0.0144537746427729,-0.2899531494013534,-0.106855540464039,-0.1179487179487179,-0.1655211912943872,0.3924050632911392,-0.0141843971631205,-0.0240343123423682,0.4848367001218228,0.4988862271187723,0.6802455842203559,0.4848367001218228,0.679604364622379,0.0961510962219137,0.0433854430403599,0.503055802123894,70.51392128142258,39.47669353166607,0.0401312775610651,0.0661378474040921,0.1107312825545681,0.1430892911274259,0.1743011540831192,-0.0074326305878749,0.1228841470423749,0.1481385057164468,0.0214108621080477,43.09806371018114,42.30769230769231
Aditya Birla Sun Life ESG Integration Strategy Fund Regular Plan Growth,Aditya_Birla_Sun_Life_ESG_Integration_Strategy_Fund_Regular_Plan_Growth_148635,Uncategorized,2020-12-29,2026-01-09,5.03,0.1287928110670022,0.1581476529121848,0.1205075228547503,,0.0484054669703872,-0.0284960422163587,0.1265169274350365,0.4588880187940485,0.1101958952489218,0.119890900705481,0.1201522679627509,0.100894497742064,0.1202032856651912,0.0945710559816188,0.1174426883420202,-0.497109791322593,3.064686960721355,0.5806451612903226,0.1380546141269491,0.0986543270002689,0.1010672153653046,0.0585246156090732,-0.2706872370266479,-0.0850216874637149,-0.0791494388659185,-0.1341551849166062,0.3870967741935484,-0.013843648208469,-0.0211046664550739,0.4757993486568529,0.4983014258671812,0.6973116452035066,0.4757993486568529,0.6960957541383366,0.0762865825873058,-0.0031667958136153,0.932713123096418,103.73238972263952,114.38465735648874,0.0841618991354688,0.1034124130368262,0.1174426883420202,0.1367288032553806,0.1645626401297957,-0.0501959200596716,0.2229275386333125,0.2112459609181921,-0.0340931154590963,42.74193548387097,49.18032786885246
QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION,QUANTUM_SMALL_CAP_FUND___DIRECT_PLAN_GROWTH_OPTION_152107,Equity - Small Cap,2023-11-03,2026-01-09,2.18,0.1236153375193638,,,,0.0732113144758737,-0.0300751879699248,0.1207623772614599,0.2388503468780971,0.0804365229247643,0.1185484905165433,,,,0.066847335140018,,-0.4630231006206612,2.631547116936103,0.5185185185185185,0.1277124055241824,0.0911561855369005,0.0569021415048823,0.1502327032307064,-0.1820987654320988,-0.0437264119449148,-0.0825451418744627,-0.0092165898617511,0.4444444444444444,-0.01328125,-0.0200212106036823,0.6788367687504044,0.498114002772567,0.6978718684275353,0.6788367687504044,0.8600739129753071,0.0367577543494905,0.001609317310599,0.7257904094449602,90.2849131846245,96.92785076164998,,,,,,-0.0507839962903574,-0.0790022276728576,-0.078356396951606,-0.0479790643340877,43.63295880149813,46.15384615384615
UTI Healthcare Fund - Direct Plan - Growth Option,UTI_Healthcare_Fund___Direct_Plan___Growth_Option_120782,Equity - Sectoral / Thematic,2006-04-03,2026-01-09,19.77,0.1392274650498361,0.2476423580807814,0.1511349655101754,0.1309662816526464,-0.0209816718348605,-0.0549926005857414,0.1386288783668925,0.8979302746517666,0.1728213250541851,0.1640068694832151,0.1578647304806449,0.1559188118036521,0.1540651894439128,0.1194048987027546,0.1693090384952928,-0.4654186771026487,6.825981375687874,0.6092436974789915,0.1592613967413815,0.1129322733480272,0.1187742071930422,0.0899768757145656,-0.3391442155309033,-0.0982364428488709,-0.2155902004454343,-0.2594529364440868,0.3865546218487395,-0.0149800888849777,-0.0238210944397636,0.4105258432076946,0.4974681038273865,0.701548483006963,0.4105258432076946,0.7023303235721329,0.0901071868224237,0.0503842390663029,0.4853890794305847,69.15688827652583,39.41106945158278,-0.0316854165729567,0.1027170155520105,0.1693090384952928,0.2396661350242186,0.3058208674266073,-0.0096908825468733,0.1214660237509891,0.169441404503054,0.0284096581339907,,51.47679324894515
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth,Baroda_BNP_Paribas_Equity_Savings_Fund___Regular_Plan___Growth_147494,Hybrid - Equity Savings,2019-07-30,2026-01-09,6.45,0.0857042578529951,0.1019052712850887,0.0789468177891681,,0.0672918403550451,-0.0093846180698988,0.0807335205037688,0.2156249999999999,0.0874483056808887,0.0862682827905868,0.0822894689405447,0.0829181118411949,0.0864857665001134,0.0829054851644266,0.0810614970256258,-0.5607095739790741,9.265448068262288,0.6962025316455697,0.0516718974704998,0.0360447282741652,0.0159758037001676,0.0208834279435734,-0.0848427073403241,-0.0122718343312236,-0.0423076923076922,-0.0042749788005497,0.2658227848101265,-0.0048773561025601,-0.0079386001389103,1.0101546796381111,0.4974514022379391,0.7131211437490141,1.0101546796381111,0.7633638335341615,0.0089123832464884,3.702366307680545e-06,0.2619927264661665,37.80889649870367,20.113591676608024,0.0630733138610675,0.0708798769760447,0.0810614970256258,0.092570965293268,0.1043394364629364,-0.0387097677436775,0.4159478069439714,0.5666036788740064,0.0094782473739176,36.94147262429201,55.12820512820513
Shriram Balanced Advantage Fund - Direct IDCW,Shriram_Balanced_Advantage_Fund___Direct__IDCW_147403,Hybrid - Balanced Advantage,2019-07-12,2026-01-09,6.5,0.103945047449653,0.1030071434974737,0.0882382310028788,,0.0249977108323413,-0.0508449214931267,0.0994692870318879,0.3801940891045434,0.1159273646891973,0.121372440795354,0.1136903176929589,0.1155567199079449,0.1192920546018666,0.0916337670904008,0.1120941850246528,-1.4202630931941012,15.380419955731371,0.6708860759493671,0.0884749958587982,0.0646339758018654,0.0416082311760584,-0.0208011985845895,-0.1465331438413538,-0.0325986025585811,-0.0792163378866627,-0.0158153871615051,0.3164556962025316,-0.0078895021013744,-0.0136728794968814,0.7093620236674277,0.496694540904949,0.6799063016696665,0.7093620236674277,0.7839075634581504,0.0278318257693546,0.0058286802689297,0.4380650229170034,55.7744647997319,41.43355111742037,0.0913113287453636,0.103028731705906,0.1120941850246528,0.1231662109308492,0.1404780152881541,-0.0051693415147976,0.2084311283248575,0.2623881155846382,0.0142427370863504,44.4375,55.12820512820513
TATA Flexi Cap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option,TATA_Flexi_Cap_Fund_Regular_Plan___Payout_of_Income_Distribution_cum_capital_withdrawal_option__144544,Equity - Flexi Cap,2019-06-14,2026-01-09,6.57,0.1390711964071209,0.1614278017368726,0.1301869145406988,,0.0961526500510907,-0.0199752146868868,0.1385545507781156,0.7994882897067506,0.164703249950149,0.1656879743855749,0.1470171581448998,0.1505583349664565,0.1648812887599422,0.1252665205131216,0.1447176500492593,-0.8421424954272319,24.213397335030937,0.625,0.1592106042787346,0.1159124403210524,0.0739682966466159,-0.0102565063286846,-0.3363143961823818,-0.0572904796698657,-0.1987165775401068,-0.0349121048715851,0.3625,-0.0149530767403183,-0.0245229305834741,0.4135154426505824,0.4966452879526086,0.682163158571339,0.4135154426505824,0.8841679210274841,0.0499121603184436,0.0152157000389497,0.8392493296456491,89.02146244484825,78.44879062294048,0.1141664772356351,0.129726434618313,0.1447176500492593,0.1645226107887437,0.184150572044135,0.0013780520354602,-0.0023470768434584,-0.0036301107990251,0.0020090389032631,43.497199751088985,43.037974683544306
Sundaram ELSS Tax Saver Fund Direct Plan Growth,Sundaram_ELSS_Tax_Saver_Fund_Direct_Plan_Growth_149570,Equity - ELSS,2022-01-03,2026-01-09,4.02,0.1231870340863618,0.1537840598854913,0.1231870340863618,,0.0738242313645514,-0.029902892271952,0.1202341221389671,0.3896206416573697,0.1557946721379567,0.1855131279019955,0.1557868610797265,0.1291305895247155,,0.1295485167660248,0.1559904683507589,-0.7163362679661452,4.770029281245413,0.5306122448979592,0.1272772624872524,0.0921734114612833,0.056124381260399,0.0048774509565214,-0.1666056359287907,-0.0453777967728113,-0.0657342839964649,-0.0223550237606902,0.4489795918367347,-0.012585398885529,-0.0198963459943033,0.7393929587052716,0.4964518630551978,0.6855234398360426,0.7393929587052716,0.8473579653904922,0.0394570747176921,0.017725252706565,0.9278452266021452,98.97818455896864,87.41316818241157,0.1213611408104476,0.1459956867147176,0.1559904683507589,0.1655474512991434,0.188202488101763,-0.0376221242755655,0.1177883797077551,0.1602453837544795,0.0176526698190238,43.93939393939394,54.166666666666664
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,Aditya_Birla_Sun_Life_MNC_Fund___Growth___Direct_Plan_119646,Uncategorized,2006-04-03,2026-01-09,19.77,0.1330538713770708,0.1280268159162549,0.0848138988921856,0.0957369621176216,-0.0138802330307546,-0.1097555009234457,0.131553789814882,1.149854448803949,0.1683242943048582,0.1544584114074312,0.1554406328265126,0.1572267700906849,0.1566957743931989,0.1132401283166176,0.1242260878276301,-0.8970488680656564,12.057512599514803,0.5714285714285714,0.1471988335202216,0.1068186303990022,0.1210723049798066,0.1334655785064097,-0.5104872539528881,-0.0838163660667594,-0.213609124299246,-0.4359414170734925,0.4243697478991596,-0.0137771426796309,-0.0230356906098536,0.2606409275584971,0.4962938199305426,0.6839057110561231,0.2606409275584971,0.7238412673697813,0.0754347294600834,0.0384361878200178,0.5861633227903342,83.76660534928442,65.3892352416918,0.034853167954417,0.0888417037762842,0.1242260878276301,0.2048946009449859,0.3573619575172634,-0.0410517006663991,0.2209199326966739,0.1978400267708085,0.0075098681745368,,52.742616033755276
